country_name,admin2_name,mae,mape,mean_actual,n
KEN,Mathira,325.60931692940846,0.06140089710772084,5258.727460317461,504
KEN,Moiben,394.44676428416415,0.06094363963321775,6700.315119047618,252
KEN,Westlands,303.05519205729166,0.06082149013517633,4941.780555555555,504
KEN,Starehe,297.9831772577195,0.05949847571173244,4925.845456349206,504
KEN,Makadara,303.2221560329861,0.05948009721087278,5010.604305555556,504
KEN,Mathare,295.10469689747646,0.058554754349023415,5046.671111111112,504
KEN,Matungulu,292.5375244721912,0.05802329176876157,5069.630714285714,504
KEN,Ijara,329.95296013403197,0.05761922541717741,5839.729828042328,252
KEN,Voi,343.3028137400794,0.05629781201757689,6344.127261904762,252
KEN,Kibwezi East,351.23015574621775,0.05591300080803597,6597.860753968253,252
KEN,Nakuru Town East,273.21690925719247,0.05465744520136929,5077.798988095238,252
KEN,Garsen,298.1850422272859,0.05211798708024044,5832.460648148148,252
KEN,Ganze,320.3393764338418,0.05163488649712837,6326.110099206349,252
KEN,Tigania East,337.6478208705358,0.051634879640833325,6628.228452380953,504
KEN,Changamwe,314.1583206225198,0.050926115084928815,6520.788214285714,252
KEN,Kisauni,309.5537493799603,0.050866030218078416,6517.112182539682,252
KEN,Likoni,316.8327379789807,0.050763803969868786,6561.837261904762,252
KEN,Mvita,308.2904474748883,0.05068875448553983,6564.79291005291,252
KEN,Kilifi North,309.9199395073785,0.05022234290916407,6359.780158730159,252
KEN,Kitui Central,288.12498959495906,0.049700707451444365,5757.467341269841,504
KEN,Makueni,316.81412518213665,0.049594752530638476,6300.693065476191,504
KEN,Nyali,300.81189949156743,0.04946608229524579,6513.804027777778,252
KEN,Lagdera,301.2130069211929,0.048807773039239576,6325.6087301587295,504
KEN,Jomvu,298.2518654668899,0.04783532105546948,6516.5844841269845,252
KEN,Nithi,239.60680036272322,0.04750183630145923,4942.24503968254,504
KEN,Samburu East,245.5540222749256,0.04704842057928797,5129.45414186508,252
KEN,Isiolo South,275.25539713972256,0.046868972411290205,5859.336027336861,504
KEN,Baringo South,287.7167287868923,0.046503561348819535,6503.973915343916,252
KEN,Samburu West,230.73889962332592,0.045330680265609234,4931.7111904761905,252
KEN,Isiolo North,252.14289486409078,0.044592083127100286,5685.050524691358,504
KEN,Tiaty,241.83009176587305,0.044411859026105824,5348.519246031747,252
KEN,Dujis,228.68186085534467,0.0443160407734635,5114.264087301587,504
KEN,Fafi,240.59623336226858,0.04410946578667544,5414.564087301587,252
KEN,Kisumu Central,213.36522565569197,0.04378983009333799,4760.610257936508,252
KEN,Tarbaj,211.7520592292907,0.043005042614391004,4641.55888888889,504
KEN,Wajir East,221.65715797061011,0.04265140145127828,4826.56123015873,252
KEN,Wajir South,221.05414757461145,0.04264032271501941,5081.060198412699,756
KEN,Bura,234.34686056039533,0.042577129091435406,5501.508046737214,504
KEN,Wajir West,214.270036156064,0.0425020316385835,4937.596309523809,252
KEN,Sigor,221.81323207310268,0.041875044504262576,5166.32753968254,252
KEN,Galole,221.40139911179318,0.04183948043592108,5202.444809523809,252
KEN,Samburu North,198.65745999636832,0.04146295686507303,4729.951060090702,252
KEN,Dadaab,270.2721894016396,0.04112919240670994,6616.2820861678,504
KEN,Kapenguria,219.36722896515374,0.04110088757320295,5265.450238095238,252
KEN,Wajir North,185.3595794193329,0.04106543615251429,4330.242242063492,252
KEN,Turkana East,189.32086716978458,0.039998395280510586,4693.570408163265,252
KEN,Eldas,183.82017271980408,0.03976924570430773,4523.89238095238,252
KEN,Turkana South,179.45664527529757,0.03966465216519984,4553.15167989418,252
KEN,Moyale,169.17601926773315,0.038582043964092004,4231.873630952381,252
KEN,Loima,168.71334033030897,0.037578514616619464,4425.75294973545,252
KEN,North Horr,162.08139071025548,0.036012422242143294,4406.616329365079,252
KEN,Saku,170.81048279131528,0.03552963891035378,4612.332175925925,252
KEN,Laisamis,174.43147852337546,0.035518684888835146,4713.297250566893,252
KEN,Mandera South,171.69443402002727,0.03541701116758221,4416.403611111111,252
KEN,Lafey,169.17155695839537,0.03494590309469211,4318.589464285714,252
KEN,Mandera West,162.83916476779513,0.03451211195391109,4241.896785714286,252
KEN,Mandera East,160.24631886315723,0.03438688169223255,4181.01246031746,252
KEN,Mandera North,155.94175924634175,0.03351709247660906,4215.812341269841,252
KEN,Turkana Central,151.3845618515418,0.03286847084516679,4366.364656084656,252
KEN,Banissa,147.82478000217014,0.032144060596802984,4145.004365079365,252
