country_name,admin2_name,mae,mape,mean_actual,n
KEN,Moiben,0.18994192783794708,0.16016500650018875,1.1266269841269843,252
SOM,AFMADOW,0.21324215518103706,0.1597214153493164,1.1995238095238094,504
SOM,AFGOI,0.2193169397872592,0.15961377569554208,1.2245238095238096,252
SOM,QORYOLEY,0.21689067449834612,0.15898720586644996,1.2092460317460318,252
SOM,BALAD,0.2223975776963764,0.15820698460028598,1.233531746031746,252
SOM,MARKA,0.21715893375495124,0.15726357811252056,1.236547619047619,252
SOM,JOWHAR,0.21905338372503008,0.1563513638800034,1.238174603174603,504
SOM,DINSOOR,0.20872880278125644,0.15612269225647749,1.1797619047619048,252
SOM,BURAO,0.1957765312138058,0.14738590211208172,1.148968253968254,252
KEN,Baringo South,0.16327534651945508,0.13559790350952386,1.1298214285714285,252
KEN,Kisumu Central,0.15334112981009107,0.1325303399805551,1.1023015873015873,252
KEN,Dadaab,0.15637833036330281,0.13022878043603506,1.164518140589569,504
KEN,Mvita,0.14843576451773363,0.1229974668364298,1.128558201058201,252
KEN,Nakuru Town East,0.1382874204715093,0.12119568982942372,1.0272222222222223,252
SOM,BERBERA,0.1481072138510053,0.1203959139300157,1.0792460317460317,252
KEN,Kitui Central,0.14246783068255772,0.11809349744563372,1.1188095238095237,504
KEN,Tigania East,0.1427710312226462,0.11806604497823212,1.1327777777777777,504
KEN,Kapenguria,0.13941377986991216,0.11564293754582335,1.0865873015873015,252
KEN,Makueni,0.1379498900212939,0.11362755721494178,1.1292559523809524,504
KEN,Lagdera,0.13517777628368804,0.1126281572254931,1.1213789682539683,504
KEN,Sigor,0.1347397058823752,0.11231795986231519,1.0604761904761906,252
KEN,Mathira,0.12662500192721685,0.11216037082675326,1.0411904761904762,504
KEN,Likoni,0.13624180476816872,0.11212746103888345,1.125436507936508,252
KEN,Kisauni,0.13493165901729037,0.1118395484077179,1.1204761904761906,252
KEN,Nyali,0.1347893836573949,0.11111975508123348,1.1216468253968253,252
KEN,Kajiado East,0.1283615901924315,0.11099006184663943,1.0710714285714287,504
KEN,Changamwe,0.1328919752060421,0.11014488511684212,1.1185714285714285,252
KEN,Jomvu,0.1332523981540922,0.11014251957349627,1.120515873015873,252
KEN,Kilifi North,0.12687017242113752,0.10728512965856449,1.1007142857142858,252
KEN,Tiaty,0.12127806206859609,0.10488807745450719,1.0625661375661375,252
KEN,Kajiado Central,0.11979275833992732,0.10389721352305005,1.0794642857142858,252
KEN,Ganze,0.12161219799329366,0.10384647706248752,1.095109126984127,252
KEN,Isiolo South,0.12129210995460946,0.10198148376577343,1.1017857142857141,504
KEN,Isiolo North,0.12088298670513921,0.1019277448653024,1.0952910052910052,504
KEN,Samburu East,0.11676955628016639,0.10144826417395258,1.043779761904762,252
KEN,Kibwezi East,0.12080074955546667,0.09983121694059711,1.1217063492063493,252
KEN,Voi,0.11231948172289229,0.09715802513747732,1.077261904761905,252
KEN,Nithi,0.11017962015810467,0.09659747172795465,1.0194444444444444,504
KEN,Matungulu,0.10649887988018611,0.09632283187892571,1.0313492063492062,504
KEN,Ijara,0.10902760200714941,0.09357018862658337,1.074537037037037,252
KEN,Westlands,0.10002340088287989,0.09334775770134705,1.00765873015873,504
KEN,Samburu West,0.10495889979380148,0.09333251575057798,1.0105489417989417,252
KEN,Mathare,0.10083013402564185,0.09316104961526751,1.0220634920634921,504
KEN,Wajir South,0.10875053148421032,0.09291476131799904,1.0674603174603174,756
KEN,Embakasi North,0.10194429978491767,0.09264676440232993,1.0210317460317462,504
KEN,Langata,0.10101334049588158,0.09161818455679643,1.0277777777777777,504
KEN,Wajir West,0.10487908849640501,0.09125561989381666,1.0516071428571427,252
KEN,Makadara,0.09973325656993048,0.09090974171589677,1.0261904761904763,504
KEN,Bura,0.10299124925697922,0.09087635694202577,1.0548324514991183,504
KEN,Saku,0.09977053594336939,0.08856191949300804,1.0253373015873015,252
KEN,Fafi,0.09970064946898709,0.0875305442179956,1.0784391534391533,252
KEN,Starehe,0.09284608681523611,0.0865661619691866,1.013015873015873,504
KEN,Tarbaj,0.09841002170528686,0.08633498534402698,1.0390476190476192,504
KEN,Eldas,0.09645436180016354,0.08599390946502865,1.0222619047619048,252
KEN,Kilimani,0.09214292121311976,0.08579095562499878,1.0136111111111112,504
KEN,Samburu North,0.09611182287571922,0.08445481780670681,1.0187414965986394,252
KEN,Loima,0.09313964999331789,0.08300020806355454,1.034942680776014,252
KEN,Laisamis,0.09383173171760276,0.08244584529308366,1.0275,252
KEN,Turkana East,0.0933071143921811,0.08232341897024739,1.0041326530612245,252
KEN,Wajir East,0.09538594479598697,0.08220163386872648,1.0479761904761906,252
KEN,Dujis,0.09186396419055878,0.08205072681452705,1.0402380952380952,504
KEN,Galole,0.09251096989805738,0.08115702014556127,1.0382619047619048,252
KEN,Wajir North,0.08637244139398849,0.07863323855028301,1.002718253968254,252
KEN,Garsen,0.08516539073810377,0.07677706098660894,1.0406349206349206,252
KEN,Turkana South,0.08557736457971038,0.07662900074948087,1.0045502645502646,252
KEN,North Horr,0.0821269524002832,0.07518901674196417,0.999563492063492,252
KEN,Moyale,0.07941978889798361,0.07296482307068078,0.9893353174603174,252
KEN,Mandera South,0.07890578364569044,0.07100317458462152,1.0305952380952381,252
KEN,Lafey,0.0751292089999668,0.06810679370806967,1.0237103174603175,252
KEN,Turkana Central,0.07309900994969425,0.06756344585333443,0.9867328042328042,252
KEN,Mandera East,0.06970523271295759,0.06452231812355762,1.0226190476190475,252
KEN,Mandera West,0.06831782284237088,0.06290310415721652,1.0039285714285715,252
KEN,Mandera North,0.0676562059871734,0.06243179578774559,1.0170238095238096,252
KEN,Banissa,0.060669669291329754,0.05669020622419655,1.0002777777777778,252
