country_name,admin2_name,mae,mape,mean_actual,n
SOM,DOLO,1170.678264121404,0.08787250407717108,13766.525515873016,252
SOM,EL WAK,910.7937579830108,0.08762726874887405,10680.535515873016,252
KEN,Samburu West,4240.731702215609,0.08735456954345723,39040.887136243386,252
KEN,Turkana East,4425.453730291595,0.08663150567943655,40683.12613945579,252
KEN,Samburu North,4512.893443213224,0.08646789049720703,41613.585096371884,252
SOM,BERBERA,584.6179572792659,0.08563888639679787,7111.557857142858,252
KEN,Embakasi North,3884.8423356894846,0.08537156376598119,39034.23369047619,504
SOM,AFGOI,788.7607613312252,0.08424681019741201,9447.861111111111,252
SOM,JOWHAR,786.7282438344804,0.08404548724241785,9550.449484126984,504
SOM,AFMADOW,976.534862234933,0.0837718305657359,11993.299365079365,504
SOM,QANSAH DHEERE,747.8233603825645,0.08304225341238418,9694.183412698414,252
SOM,BELET HAWA,1081.3324464440723,0.08263443370836451,13317.815674603175,252
KEN,Mathare,3664.504618520585,0.08245306014404596,38916.95638888889,504
KEN,Isiolo South,4240.312059944058,0.08210621915796086,41839.54005291005,504
SOM,BURAO,559.7218738374256,0.08134580385449025,6946.75376984127,252
KEN,Makadara,3649.59865280878,0.0807140294097609,39222.369781746034,504
KEN,Langata,3635.405183376736,0.08071176273928962,39033.60162698413,504
SOM,ADALE,844.9854620845734,0.08061412622668827,10273.724206349207,252
SOM,BULO BURTI,943.3348178633432,0.07988696891961876,11793.95246031746,504
SOM,JALALAQSI,808.7460354662697,0.07952489599309935,10482.100198412698,504
SOM,HUDUN,565.9162977430555,0.07931763205184937,7338.721230158731,252
KEN,Matungulu,3696.9738642423117,0.0791412517472454,39662.713373015875,504
SOM,LUUQ,992.2961779978918,0.07911610841261489,12888.05865079365,252
KEN,Tigania East,3770.2995213293652,0.07781820032904142,39857.2003968254,504
KEN,Westlands,3372.350541139633,0.07739570197745274,38102.52071428572,504
KEN,Starehe,3369.4062941778275,0.0765162595567246,38459.03722222223,504
SOM,KARAN,772.7555246310762,0.07636464332032303,10226.49107142857,252
KEN,Turkana South,3726.1586022238757,0.07572075384859504,39657.11132936508,252
SOM,KISMAYO,1033.3995062158979,0.07545936722271483,13234.245238095238,252
SOM,DUSAMREB,1008.9596906777032,0.07529783097251522,13693.175793650793,504
KEN,Kilimani,3280.69050812252,0.07523358978200827,38431.644484126984,504
KEN,Turkana Central,3732.2142073826058,0.07504247226574291,39857.25167989418,252
KEN,Galole,3725.134129030258,0.07482207639642403,40896.67861111111,252
KEN,Dujis,3609.3855713665675,0.07444926062836131,41138.87081349207,504
KEN,Kajiado Central,3369.6562527901783,0.07243289344177907,38746.415396825396,252
SOM,HUDUR,1237.0609233940972,0.07196264610710819,17587.013134920635,252
KEN,Loima,3569.1193364542,0.07144210542170237,39706.51217813051,252
KEN,Mvita,3213.5054984085646,0.07078107220564755,39086.97515873016,252
KEN,Kibwezi East,3255.050813182044,0.07055535275297989,39138.10817460317,252
KEN,Bura,3365.290803536982,0.06964044856696379,40453.89409171076,504
KEN,Likoni,3150.869041418651,0.06958634009465363,38857.42428571429,252
SOM,EL BARDE,949.1856406947544,0.06895005438084839,13956.409722222223,504
KEN,Lagdera,3300.720263826885,0.06875827469887037,40398.430446428574,504
KEN,Nyali,3128.8037255084323,0.06806815854077637,38881.86396825397,252
KEN,Dadaab,3090.319774416277,0.0675184365678693,41288.47653628118,504
KEN,Kisauni,3044.333474392361,0.0670219605656866,38785.48845238095,252
KEN,Changamwe,3020.5226689608135,0.06632886825576377,38755.32813492063,252
KEN,Jomvu,3016.3306538318457,0.06571328313727709,38803.4725,252
SOM,RABDURE,886.4921189856152,0.06528134868109345,13757.43734126984,252
SOM,TALEH,472.32838316902286,0.06525250805211351,7355.793293650793,252
SOM,ADADO,940.1528764415922,0.06524664746180624,14753.989563492063,504
SOM,ABUDWAQ,920.3839667038691,0.06468367500994918,14424.383373015873,504
SOM,GALKAYU NORTH,1079.8501943049355,0.06444803480304621,17620.01388888889,504
KEN,Ijara,3096.5026480861443,0.06425698999199043,40202.724325396826,252
SOM,HOBYO,1019.3388366505457,0.06379517112762134,16381.610436507937,504
KEN,Kilifi North,2777.095443328373,0.06308859746186232,38372.84952380953,252
SOM,EYL,458.4710315910218,0.06178294152318423,7570.035396825397,252
SOM,ERIGAVO,722.1531551494296,0.060814502151786305,11980.858293650794,252
SOM,GAROWE,508.237769562252,0.05922541494372881,8628.521507936508,252
SOM,JARIBAN,1001.7092097594245,0.0580121775925432,17684.1123015873,504
SOM,BOSSASO,1082.1531811135912,0.05687778748512286,19936.14146825397,252
KEN,Voi,2467.511160404266,0.05654202961031669,37413.8396031746,252
SOM,GARDO,450.41346749441965,0.056480833710237856,8054.690952380953,252
SOM,LAS ANOD,527.5849612087674,0.05596134873364973,9252.924285714285,504
KEN,Ganze,2453.947722594246,0.055423786290387744,38282.7402281746,252
SOM,BURTINLE,612.5541794549852,0.051587737875113136,11547.908333333333,504
KEN,Garsen,1903.4050591104497,0.04492587583815262,37301.933386243385,252
