country_name,admin2_name,mae,mape,mean_actual,n
SOM,AFMADOW,2238.503047436911,0.15572830306631402,13274.378333333332,504
SOM,ADALE,1690.5973204210068,0.15196570696936185,11107.307539682539,252
KEN,Voi,976.3779510013641,0.15180570532801155,6344.127261904762,252
SOM,JALALAQSI,1698.659048471602,0.14928562826885503,11042.546388888888,504
SOM,AFGOI,1520.117439546131,0.1476503980353806,10292.339206349207,252
KEN,Kajiado Central,902.8977382890006,0.14656448337171837,6126.779424603174,252
KEN,Tigania East,1014.1543500046504,0.1459534422453791,6628.228452380953,504
KEN,Mvita,921.5545497220155,0.14442030100619738,6564.79291005291,252
KEN,Ganze,941.8609681919643,0.14320927840448544,6326.110099206349,252
SOM,KARAN,1396.0432637726315,0.14128117007777277,10758.202619047619,252
KEN,Garsen,826.1330249798486,0.1383681168240646,5832.460648148148,252
KEN,Kibwezi East,956.7219399491568,0.1373430953160872,6597.860753968253,252
KEN,Baringo South,899.0718670428241,0.13688438617518844,6503.973915343916,252
KEN,Lagdera,885.4117292325459,0.13649415907958692,6325.6087301587295,504
KEN,Kajiado East,741.1390442669581,0.13616636090884657,5523.328730158731,504
KEN,Ijara,805.6678009905135,0.13490331904633865,5839.729828042328,252
KEN,Likoni,899.775463983445,0.13423167347595819,6561.837261904762,252
KEN,Changamwe,895.9829244946677,0.1340021517234051,6520.788214285714,252
KEN,Kilifi North,882.4900873868429,0.13330198441599278,6359.780158730159,252
KEN,Makueni,866.3134006463914,0.1315173693535029,6300.693065476191,504
KEN,Dadaab,879.2014378249672,0.12927329366096507,6616.2820861678,504
KEN,Isiolo North,755.9269211348276,0.12912392952329788,5685.050524691358,504
KEN,Kitui Central,755.1311152576264,0.12804641018725432,5757.467341269841,504
KEN,Nyali,847.8023852926588,0.12796356312520854,6513.804027777778,252
KEN,Jomvu,855.6504242621528,0.12781735634146754,6516.5844841269845,252
SOM,MARKA,1343.6954899088541,0.12657811392122698,10847.581984126984,252
KEN,Kisauni,825.4020958891368,0.12538015207743716,6517.112182539682,252
KEN,Bura,702.4719578592614,0.12299391997496661,5501.508046737214,504
KEN,Mathira,683.5125649879093,0.12298350212865143,5258.727460317461,504
KEN,Isiolo South,739.6329478258136,0.12260192670628743,5859.336027336861,504
KEN,Kilimani,616.4396742078993,0.12215512418090498,4920.587500000001,504
KEN,Tarbaj,576.009962061322,0.11989685805519269,4641.55888888889,504
KEN,Embakasi North,616.2163340347532,0.11832497562675053,5037.421349206349,504
KEN,Langata,613.4538117908296,0.11724270136890702,5061.449325396826,504
KEN,Fafi,659.5648382213128,0.11718620283345528,5414.564087301587,252
KEN,Mathare,608.9118428935702,0.11705888327876368,5046.671111111112,504
KEN,Starehe,585.596830860925,0.1156016037893104,4925.845456349206,504
KEN,Nakuru Town East,597.7489005921379,0.11466726340164127,5077.798988095238,252
KEN,Makadara,587.8226916310144,0.11210315767220548,5010.604305555556,504
KEN,Wajir South,579.3349426204944,0.10724043734965377,5081.060198412699,756
KEN,Matungulu,566.7564270600819,0.10699728223004504,5069.630714285714,504
KEN,Kisumu Central,536.0908815414188,0.10694786015789177,4760.610257936508,252
KEN,Wajir East,569.0137647646949,0.10677483357106966,4826.56123015873,252
KEN,Dujis,565.7384865412636,0.10546649333002613,5114.264087301587,504
KEN,Wajir West,543.7813149491567,0.10522722702560583,4937.596309523809,252
KEN,Westlands,547.0253501092819,0.10513683410519863,4941.780555555555,504
KEN,Galole,570.4871510339162,0.10452542889593948,5202.444809523809,252
KEN,Tiaty,580.0051362666377,0.10440812148933137,5348.519246031747,252
KEN,Samburu East,516.3908704969618,0.09641813496671256,5129.45414186508,252
KEN,Eldas,459.4345650421627,0.09472036234325341,4523.89238095238,252
KEN,Mandera South,466.6731598772321,0.0925804409323692,4416.403611111111,252
KEN,Nithi,507.9926714797248,0.09222088637869937,4942.24503968254,504
KEN,Samburu North,443.6276888906604,0.09073561522256247,4729.951060090702,252
KEN,Samburu West,485.4627443989749,0.0902050859368405,4931.7111904761905,252
KEN,Lafey,441.6186515687004,0.08994033831550857,4318.589464285714,252
KEN,Sigor,493.4632429237971,0.08782269513397335,5166.32753968254,252
KEN,Saku,429.00230379619296,0.08558711170818319,4612.332175925925,252
KEN,Kapenguria,488.18830419146826,0.08511915486765072,5265.450238095238,252
KEN,Turkana East,430.66807280594526,0.08417270010309097,4693.570408163265,252
KEN,Wajir North,386.1033300393725,0.08245314395601532,4330.242242063492,252
KEN,Loima,383.39842485807986,0.0813990981844431,4425.75294973545,252
KEN,Turkana South,399.10725370215357,0.08126703139605955,4553.15167989418,252
KEN,Laisamis,405.5515974381289,0.08094356598147269,4713.297250566893,252
KEN,Mandera East,371.8050240652902,0.0795972500977716,4181.01246031746,252
KEN,Mandera North,370.0471618846106,0.07850873501763049,4215.812341269841,252
KEN,Mandera West,377.28556787884423,0.07840488452721565,4241.896785714286,252
KEN,Moyale,353.70875375899055,0.07707398162789272,4231.873630952381,252
KEN,North Horr,364.67689499627977,0.07705680209416609,4406.616329365079,252
KEN,Turkana Central,351.2442278051629,0.0752157070837586,4366.364656084656,252
KEN,Banissa,332.57167767237104,0.0708819786027194,4145.004365079365,252
