country_name,admin2_name,mae,mape,mean_actual,n
KEN,Makueni,0.09411801252100203,0.07616226804639528,1.1292559523809524,504
KEN,Lagdera,0.0914137358088342,0.07539687429179669,1.1213789682539683,504
KEN,Samburu East,0.08430907561665489,0.07275945292613821,1.043779761904762,252
KEN,Kajiado East,0.08359214493679622,0.07191935542990988,1.0710714285714287,504
KEN,Mathira,0.08089554087983238,0.0717599066910798,1.0411904761904762,504
KEN,Tiaty,0.08373432622069404,0.07167543150925074,1.0625661375661375,252
KEN,Mvita,0.0841568379048948,0.06857685823493391,1.128558201058201,252
KEN,Isiolo North,0.08116554184144976,0.06735993581298036,1.0952910052910052,504
KEN,Isiolo South,0.08119615580880032,0.06731114591705789,1.1017857142857141,504
KEN,Changamwe,0.08018809450051141,0.06498093406566453,1.1185714285714285,252
KEN,Likoni,0.0800379083932392,0.06476304542000243,1.125436507936508,252
KEN,Wajir West,0.07486714826689828,0.06465994509397431,1.0516071428571427,252
KEN,Jomvu,0.0779809754613846,0.06298431267045265,1.120515873015873,252
KEN,Nyali,0.0775242957614717,0.06281777759310152,1.1216468253968253,252
KEN,Mathare,0.06751124974754122,0.06268820488916,1.0220634920634921,504
KEN,Kisauni,0.07675731322121998,0.06253430803849723,1.1204761904761906,252
KEN,Nithi,0.07055511183681942,0.06207569340994022,1.0194444444444444,504
KEN,Embakasi North,0.06779916742018291,0.06182114050402788,1.0210317460317462,504
KEN,Samburu West,0.07018035177515927,0.061727257798401554,1.0105489417989417,252
KEN,Matungulu,0.0681020726665618,0.06146198000524446,1.0313492063492062,504
KEN,Kibwezi East,0.07485056148635018,0.0612579736512065,1.1217063492063493,252
KEN,Langata,0.06689927246835498,0.061201495701499374,1.0277777777777777,504
KEN,Saku,0.06901853349473741,0.060589552297557886,1.0253373015873015,252
KEN,Makadara,0.06594951992470122,0.060391524783628255,1.0261904761904763,504
KEN,Eldas,0.067989243496032,0.059830942767063716,1.0222619047619048,252
KEN,Wajir South,0.07015996868963595,0.05935092144494504,1.0674603174603174,756
KEN,Westlands,0.06317312516863384,0.05925489406850065,1.00765873015873,504
KEN,Laisamis,0.06669770608953879,0.05789146576019135,1.0275,252
KEN,Samburu North,0.0664584773738368,0.057788001437516216,1.0187414965986394,252
KEN,Kilimani,0.06154466826291311,0.0577424786618168,1.0136111111111112,504
KEN,Kilifi North,0.06890497970202615,0.057231143853837145,1.1007142857142858,252
KEN,Bura,0.0652127433185855,0.056791067742418135,1.0548324514991183,504
KEN,Kajiado Central,0.06540722840362125,0.0562644725074075,1.0794642857142858,252
KEN,Loima,0.0636596354584635,0.05619835989484613,1.034942680776014,252
KEN,Tarbaj,0.06368357361309114,0.05543124062699371,1.0390476190476192,504
KEN,Starehe,0.05956768096439422,0.055416486031581544,1.013015873015873,504
KEN,Ganze,0.06579085028360762,0.05496680464607377,1.095109126984127,252
KEN,Turkana East,0.0622360086251819,0.054266143109577364,1.0041326530612245,252
KEN,Dujis,0.06087981404293151,0.053745695911680574,1.0402380952380952,504
KEN,Voi,0.061539430419603997,0.05276201709640908,1.077261904761905,252
KEN,Wajir North,0.05838082566147759,0.05249570602228233,1.002718253968254,252
KEN,North Horr,0.057009203329918885,0.05185613677946019,0.999563492063492,252
KEN,Turkana South,0.05602289006508217,0.049647342711747214,1.0045502645502646,252
KEN,Moyale,0.05300645169757661,0.04830973208270628,0.9893353174603174,252
KEN,Ijara,0.057229015082909326,0.04819570463667126,1.074537037037037,252
KEN,Galole,0.05525153973178259,0.047783227129019695,1.0382619047619048,252
KEN,Fafi,0.05308361894554562,0.045969696010629627,1.0784391534391533,252
KEN,Wajir East,0.053754263539162905,0.045720787952318195,1.0479761904761906,252
KEN,Turkana Central,0.04979004216572596,0.045147271157378294,0.9867328042328042,252
KEN,Garsen,0.045586143583847744,0.04089623761045281,1.0406349206349206,252
KEN,Mandera South,0.04345637379184602,0.038635218773114,1.0305952380952381,252
KEN,Lafey,0.04023367255453078,0.03623529113747875,1.0237103174603175,252
KEN,Mandera West,0.03746502594342307,0.034565005113436575,1.0039285714285715,252
KEN,Mandera East,0.036581692345558636,0.03369840714398271,1.0226190476190475,252
KEN,Mandera North,0.03576631001063754,0.0328044586044764,1.0170238095238096,252
KEN,Banissa,0.03288740241338336,0.03072996272469579,1.0002777777777778,252
