country_name,admin2_name,mae,mape,mean_actual,n
SOM,JALALAQSI,1272.543351391989,0.11595041961029669,11042.546388888888,504
SOM,MARKA,1210.5933042689733,0.11237604137147998,10847.581984126984,252
SOM,KARAN,1097.3426066468253,0.11114430859896181,10758.202619047619,252
KEN,Moiben,692.1817884269593,0.10600946019132926,6700.315119047618,252
KEN,Kajiado East,555.3232759021577,0.10293503493770984,5523.328730158731,504
KEN,Kajiado Central,598.2466625589037,0.0990543302246269,6126.779424603174,252
KEN,Voi,612.2799011424231,0.09643736490885566,6344.127261904762,252
KEN,Langata,492.46090440538194,0.09540663823059632,5061.449325396826,504
KEN,Mathira,524.7918316553508,0.09502606925112966,5258.727460317461,504
KEN,Tigania East,639.06327640594,0.09441644426533151,6628.228452380953,504
KEN,Embakasi North,477.30081048874627,0.09359805872247919,5037.421349206349,504
KEN,Kilimani,464.8404184105283,0.09287624161811524,4920.587500000001,504
KEN,Ganze,592.4585931299603,0.09163681280517608,6326.110099206349,252
KEN,Ijara,548.1756450996197,0.09156315308757554,5839.729828042328,252
KEN,Garsen,530.0866794808201,0.09006923019189518,5832.460648148148,252
KEN,Mvita,576.5185036117311,0.08993182423114428,6564.79291005291,252
KEN,Makadara,461.2693210371714,0.08992465568618056,5010.604305555556,504
KEN,Baringo South,574.6076638584036,0.08964932200440322,6503.973915343916,252
KEN,Mathare,455.14258451915924,0.08900598246671698,5046.671111111112,504
KEN,Changamwe,582.3607494342139,0.0883852361746325,6520.788214285714,252
KEN,Westlands,446.3997466750372,0.08746758490306838,4941.780555555555,504
KEN,Kibwezi East,580.5348727756076,0.08721028488623579,6597.860753968253,252
KEN,Nyali,568.4777847532242,0.08667216727431495,6513.804027777778,252
KEN,Lagdera,551.6236372109065,0.08640673376651292,6325.6087301587295,504
KEN,Likoni,572.3345754665798,0.08635086245668427,6561.837261904762,252
KEN,Kilifi North,560.7022526041667,0.08555841445924685,6359.780158730159,252
KEN,Nakuru Town East,440.19148712642607,0.08551263693049901,5077.798988095238,252
KEN,Starehe,432.95666596912207,0.08547500937654061,4925.845456349206,504
KEN,Jomvu,564.8950936259921,0.0853885184360288,6516.5844841269845,252
KEN,Matungulu,441.4709022739955,0.08537719453266393,5069.630714285714,504
KEN,Kitui Central,489.64304100399926,0.08321994356777755,5757.467341269841,504
KEN,Makueni,537.6503542945499,0.08291716460631134,6300.693065476191,504
KEN,Kisauni,541.484239250062,0.08267903909081621,6517.112182539682,252
KEN,Galole,432.97142099144344,0.08048665988835887,5202.444809523809,252
KEN,Isiolo North,467.5201342019916,0.08038768915322309,5685.050524691358,504
KEN,Tarbaj,384.07674703931053,0.0795334331597533,4641.55888888889,504
KEN,Dadaab,532.2542946301243,0.07898105290709061,6616.2820861678,504
KEN,Kisumu Central,385.36612448071673,0.07870839800098871,4760.610257936508,252
KEN,Isiolo South,469.8501005669919,0.07820694621143151,5859.336027336861,504
KEN,Bura,442.1398980465305,0.07817386914450813,5501.508046737214,504
KEN,Fafi,426.4025867409681,0.07605150103433883,5414.564087301587,252
KEN,Dujis,400.3492148166232,0.07585955639096298,5114.264087301587,504
KEN,Wajir West,385.69377464657737,0.07577125852582808,4937.596309523809,252
KEN,Nithi,401.42520784892736,0.07530839240183577,4942.24503968254,504
KEN,Wajir South,398.1652362997065,0.07483544518426777,5081.060198412699,756
KEN,Wajir East,395.180951140873,0.07470227851802029,4826.56123015873,252
KEN,Samburu East,388.4304851422991,0.07439080359202213,5129.45414186508,252
KEN,Tiaty,390.6335400907325,0.0705326384557471,5348.519246031747,252
KEN,Eldas,330.1188926866319,0.06953267733608373,4523.89238095238,252
KEN,Samburu North,328.40893586243084,0.06928875095322018,4729.951060090702,252
KEN,Samburu West,358.82647579778444,0.06881511458608187,4931.7111904761905,252
KEN,Saku,323.5325914171007,0.06747600461451127,4612.332175925925,252
KEN,Sigor,357.9822761656746,0.06639287548435657,5166.32753968254,252
KEN,Wajir North,302.0135735599579,0.06487253143001374,4330.242242063492,252
KEN,Kapenguria,355.81429873511905,0.06454726046032086,5265.450238095238,252
KEN,Loima,294.34595462859625,0.06379438331026037,4425.75294973545,252
KEN,Laisamis,309.464574912973,0.06348933371367618,4713.297250566893,252
KEN,Mandera South,306.8917097206721,0.06217764043828543,4416.403611111111,252
KEN,Turkana East,303.63006429036466,0.06096581222207467,4693.570408163265,252
KEN,Turkana Central,279.344412073206,0.06088814304110263,4366.364656084656,252
KEN,Turkana South,286.9175943364542,0.060114939661494275,4553.15167989418,252
KEN,Moyale,270.5452302672371,0.059965677999633434,4231.873630952381,252
KEN,North Horr,274.5472123015873,0.05923207059638248,4406.616329365079,252
KEN,Lafey,284.60066007099454,0.058493552057649265,4318.589464285714,252
KEN,Mandera West,263.4685621667287,0.055126734162427304,4241.896785714286,252
KEN,Mandera North,251.03890745132688,0.05339527668152761,4215.812341269841,252
KEN,Mandera East,248.12667042565727,0.05319041163068348,4181.01246031746,252
KEN,Banissa,227.10639191158236,0.04876340749263703,4145.004365079365,252
